title,collected_date,published_date,tags,image_urls,urls,article_url
Nicolas Sarkozy: ex-presidente francês inicia cumprimento de pena,2026-05-18 16:38:54,"terça-feira, 21/10/2025, 16:22-  Autor: Lana Oliveira - Fonte: VEJA",tagsCaso Gaddafi JUSTIÇA Nicolas Sarkozy política francesa,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/95_00926536_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2F95_00926536_0_.jpg%3Fxid%3D3146063&xid=3146063', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/mundo-noticias/926417/rodrigo-paz-e-eleito-presidente-da-bolivia-em-meio-a-crise-economica?d=1', 'https://dol.com.br/noticias/mundo-noticias/926165/o-que-significam-as-operacoes-secretas-da-cia-na-venezuela-entenda?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/caso-gaddafi', '/tags/justica', '/tags/nicolas-sarkozy', '/tags/politica-francesa', '#modal_5', '#', '#', '/noticias/policia/941840/colombiano-e-morto-a-tiros-por-encapuzados-no-umarizal', '/colunistas/mauro-bonna/941839/loja-de-virginia-fonseca-explode-em-vendas-em-belem', '/noticias/te-cuida/941838/leite-faz-bem-ou-faz-mal-descubra-o-que-diz-a-ciencia', '/esporte/esporte-brasil/941837/adversaria-do-remo-chapecoense-nao-vence-ha-13-rodadas', '/entretenimento/fama/941836/vidente-preve-volta-de-virginia-fonseca-com-ze-felipe']",https://dol.com.br/noticias/mundo-noticias/926536/nicolas-sarkozy-ex-presidente-frances-inicia-cumprimento-de-pena
Modelo viaja a trabalho e morre vítima de tráfico de órgãos,2026-05-18 16:38:57,"sexta-feira, 17/10/2025, 22:59- Atualizado 17/10/2025, 23:24-  Autor: Lucas Contente",tagsBangkok fraude online SEQUESTRO trabalho forçado tráfico humano vítimas de crime,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/MATERIAS---2025-10-17T222922945_00926276_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2FMATERIAS---2025-10-17T222922945_00926276_0_.png%3Fxid%3D3144421&xid=3144421', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/tecnologia/925989/chat-gpt-vai-liberar-recursos-eroticos-para-usuarios-veja-regras?d=1', 'https://dol.com.br/noticias/policia/926266/homem-e-assassinado-a-tiros-em-conveniencia-de-icoaraci?d=1', 'https://dol.com.br/noticias/para/926234/treinamento-para-cop-30-tera-vias-interditadas-sabado-18?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/bangkok', '/tags/fraude-online', '/tags/sequestro', '/tags/trabalho-forcado', '/tags/trafico-humano', '/tags/vitimas-de-crime', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/noticias/mundo-noticias/926276/modelo-viaja-a-trabalho-e-morre-vitima-de-trafico-de-orgaos
Modelo atraída por falso emprego é morta e tem órgãos retirados,2026-05-18 16:39:00,"sexta-feira, 17/10/2025, 09:20-  Autor: Sales Coimbra - Fonte: Extra",tagsescrava sexual ex-The Voice falso emprego golpe do falso emprego modelo Morta tráfico de órgãos Vera Kravtsova,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/modelo-atraida-por-falso-emprego-e-morta-e-tem-org_00926204_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2Fmodelo-atraida-por-falso-emprego-e-morta-e-tem-org_00926204_0_.jpg%3Fxid%3D3143954&xid=3143954', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/mundo-noticias/926165/o-que-significam-as-operacoes-secretas-da-cia-na-venezuela-entenda?d=1', 'https://dol.com.br/noticias/mundo-noticias/926092/trump-confirma-que-autorizou-cia-a-operar-na-venezuela?d=1', 'https://dol.com.br/noticias/mundo-noticias/926119/rei-charles-iii-se-reune-com-cacique-raoni-e-anitta-em-londres?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/escrava-sexual', '/tags/ex-the-voice', '/tags/falso-emprego', '/tags/golpe-do-falso-emprego', '/tags/modelo', '/tags/morta', '/tags/trafico-de-orgaos', '/tags/vera-kravtsova', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/noticias/mundo-noticias/926204/modelo-atraida-por-falso-emprego-e-morta-e-tem-orgaos-retirados
"Daniel Noboa, presidente do Equador, é alvo de grave atentado",2026-05-18 16:39:01,"terça-feira, 07/10/2025, 20:49-  Autor: Tarik Duarte - Fonte: Isto É",tagsAtentado Daniel Noboa EQUADOR política Protestos,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/noboa_00925495_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2Fnoboa_00925495_0_.png%3Fxid%3D3133270&xid=3133270', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/para/925479/carro-pega-fogo-em-avenida-movimentada-de-belem?d=1', 'https://dol.com.br/noticias/para/925477/funcionaria-de-empresa-de-coleta-de-lixo-e-atropelada-por-onibus-em-belem?d=1', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.co/kEGmtA0e2f', 'https://twitter.com/eixopolitico/status/1975677187744276518?ref_src=twsrc%5Etfw', 'https://t.co/VJQIymtjwf', 'https://twitter.com/Presidencia_Ec/status/1975659377240523162?ref_src=twsrc%5Etfw', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/atentado', '/tags/daniel-noboa', '/tags/equador', '/tags/politica', '/tags/protestos', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/mundo-noticias/925495/daniel-noboa-presidente-do-equador-e-alvo-de-grave-atentado
Diddy é condenado a 4 anos de prisão por crimes relacionados a prostituição,2026-05-18 16:39:05,"sexta-feira, 03/10/2025, 18:52-  Autor: Laura Vasconcelos - Fonte: Folhapress",tagsCelebridades crimes sexuais Diddy julgamento internacional,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/imagem_otimizada---2025-10-03T184105414_00925197_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2Fimagem_otimizada---2025-10-03T184105414_00925197_0_.jpg%3Fxid%3D3131364&xid=3131364', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/913646/diddy-prisao-em-condicoes-barbaras-com-larvas-na-comida?d=1', 'https://dol.com.br/entretenimento/fama/913361/promotora-critica-diddy-antes-de-veredito-nao-e-um-deus?d=1', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/celebridades', '/tags/crimes-sexuais', '/tags/diddy', '/tags/julgamento-internacional', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/entretenimento/fama/925197/diddy-e-condenado-a-4-anos-de-prisao-por-crimes-relacionados-a-prostituicao
"Poliana diz que ""adotou"" adolescente para brincar com Zé Felipe",2026-05-18 16:39:09,"quinta-feira, 02/10/2025, 08:22-  Autor: Anahi Martinho / Folhapress",tagsDireitos da Criança Polêmica Poliana Rocha REDETV Zé Felipe,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/Reflexao-e-Introspeccao-Marcam-o-8-de-Setembro-de-_00925055_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2FReflexao-e-Introspeccao-Marcam-o-8-de-Setembro-de-_00925055_0_.png%3Fxid%3D3130362&xid=3130362', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/cultura/925051/lollapalooza-divulga-a-programacao-de-2026-confira?d=1', 'https://dol.com.br/entretenimento/fama/925049/influenciadora-fala-sobre-suposto-envolvimento-com-trafico-humano?d=1', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/direitos-da-crianca', '/tags/polemica', '/tags/poliana-rocha', '/tags/redetv', '/tags/ze-felipe', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/entretenimento/fama/925055/poliana-diz-que-adotou-adolescente-para-brincar-com-ze-felipe
Influenciadora fala sobre suposto envolvimento com tráfico humano,2026-05-18 16:39:10,"quinta-feira, 02/10/2025, 07:40-  Autor: Brenda Hayashi - Fonte: Metrópoles",tagsCatherine Bascoy INFLUENCIADORES RESPONSABILIDADE SOCIAL tráfico humano,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/Reflexao-e-Introspeccao-Marcam-o-8-de-Setembro-de-_00925049_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2FReflexao-e-Introspeccao-Marcam-o-8-de-Setembro-de-_00925049_0_.png%3Fxid%3D3130333&xid=3130333', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/925044/quem-matou-odete-roitman-suspense-volta-a-cena-com-novo-culpado?d=1', 'https://dol.com.br/entretenimento/fama/925042/a-fazenda-producao-ameaca-expulsar-participantes-entenda?d=1', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/catherine-bascoy', '/tags/influenciadores', '/tags/responsabilidade-social', '/tags/trafico-humano', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/entretenimento/fama/925049/influenciadora-fala-sobre-suposto-envolvimento-com-trafico-humano
"Influenciador aponta erro geográfico na série ""Pssica""",2026-05-18 16:39:13,"quinta-feira, 21/08/2025, 23:38-  Autor: Tarik Duarte",tagsCinema CULTURA erro geográfico NETFLIX Pssica SÉRIE,"['https://cdn.dol.com.br/img/Artigo-Destaque/920000/640x335/pssica_00920016_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F920000%2Fpssica_00920016_0_.png%3Fxid%3D3108388&xid=3108388', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/cinema/919967/o-que-significa-pssica-nome-da-nova-serie-da-netflix?d=1', 'https://dol.com.br/entretenimento/cinema/862596/netflix-adapta-livro-do-paraense-edyr-augusto-em-minisserie?d=1', 'https://dol.com.br/entretenimento/cultura/917051/musica-paraense-embala-nova-serie-da-netflix-pssica?d=1', 'https://whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://www.instagram.com/reel/DNoq4-iOofN/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/reel/DNoq4-iOofN/?utm_source=ig_embed&utm_campaign=loading', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/cinema', '/tags/cultura', '/tags/erro-geografico', '/tags/netflix', '/tags/pssica', '/tags/serie', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/entretenimento/cultura/920016/influenciador-aponta-erro-geografico-na-serie-pssica
"O que significa ""Pssica""? nome da nova série da Netflix",2026-05-18 16:39:14,"quinta-feira, 21/08/2025, 13:57-  Autor: Lucas Contente",tagscultura amazônica EXPLORAÇÃO SEXUAL minissérie brasileira NETFLIX Pssica TRÁFICO DE MULHERES,"['https://cdn.dol.com.br/img/Artigo-Destaque/910000/640x335/MATERIAS---2025-08-21T135017578_00919967_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F910000%2FMATERIAS---2025-08-21T135017578_00919967_0_.png%3Fxid%3D3108142&xid=3108142', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/cinema/862596/netflix-adapta-livro-do-paraense-edyr-augusto-em-minisserie', 'https://dol.com.br/entretenimento/cultura/917051/musica-paraense-embala-nova-serie-da-netflix-pssica', 'https://dol.com.br/entretenimento/cultura/917051/musica-paraense-embala-nova-serie-da-netflix-pssica', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/cultura-amazonica', '/tags/exploracao-sexual', '/tags/minisserie-brasileira', '/tags/netflix', '/tags/pssica', '/tags/trafico-de-mulheres', '#modal_5', '#', '#', '/noticias/para/941833/parque-ariri-mobiliza-populacao-em-defesa-do-meio-ambiente', '/concursos/municipais/941832/prefeitura-de-obidos-abre-selecao-com-45-vagas-salarios-de-r-3242', '/noticias/brasil/941831/pec-61-preve-adocao-imediata-da-escala-52', '/noticias/brasil/941830/saiba-como-simular-a-renegociacao-da-sua-divida-com-o-novo-desenrola', '/esporte/paysandu/941829/sem-caio-mello-confira-os-relacionados-do-paysandu-contra-o-caxias']",https://dol.com.br/entretenimento/cinema/919967/o-que-significa-pssica-nome-da-nova-serie-da-netflix
Hytalo Santos e marido vão para centro de detenção superlotado,2026-05-18 16:39:15,"terça-feira, 19/08/2025, 10:21-  Autor: Lucas Quirino - Fonte: Metrópoles",tagsCrimes DIREITOS HUMANOS Hytalo Santos JUSTIÇA Notícias,"['https://cdn.dol.com.br/img/Artigo-Destaque/910000/640x335/WhatsApp-Image-2025-08-19-at-084604-1200x675-2025-_00919666_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F910000%2FWhatsApp-Image-2025-08-19-at-084604-1200x675-2025-_00919666_0_.jpg%3Fxid%3D3106736&xid=3106736', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/919376/hytalo-santos-frequentava-baile-do-cv-com-chefes-do-trafico?d=1', 'https://dol.com.br/noticias/brasil/919423/felca-anda-de-carro-blindado-apos-denunciar-exploracao-infantil?d=1', 'https://dol.com.br/entretenimento/fama/919199/influenciador-hytalo-santos-e-marido-planejavam-fuga-diz-policia?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/crimes', '/tags/direitos-humanos', '/tags/hytalo-santos', '/tags/justica', '/tags/noticias', '#modal_5', '#', '#', '/esporte/paysandu/941829/sem-caio-mello-confira-os-relacionados-do-paysandu-contra-o-caxias', '/noticias/tecnologia/941828/whatsapp-aprimora-recurso-de-mensagens-temporarias', '/noticias/brasil/941827/governo-libera-saque-do-fgts-para-10-milhoes-veja-quem-recebe', '/entretenimento/cinema/941826/professor-volta-em-novo-teaser-da-continuacao-de-la-casa-de-papel', '/noticias/brasil/941825/samsung-busca-projetos-criativos-de-estudantes-da-rede-publica']",https://dol.com.br/noticias/brasil/919666/hytalo-santos-e-marido-vao-para-centro-de-detencao-superlotado
Lady Gaga assina contrato e voltará ao Brasil em 2026; veja quando,2026-05-18 16:39:19,"sexta-feira, 15/08/2025, 22:54-  Autor: Com informações do Portal Leo Dias",tagsimpacto cultural Lady Gaga MÚSICA show em Copacabana The Mayhem Ball turnê mundial,"['https://cdn.dol.com.br/img/Artigo-Destaque/910000/640x335/divulgacao_00919229_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F910000%2Fdivulgacao_00919229_0_.jpg%3Fxid%3D3104864&xid=3104864', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/919224/carolina-dieckmman-da-manga-ao-inves-de-bolo-no-aniversario-do-filho?d=1', 'https://dol.com.br/entretenimento/fama/919202/gaby-amarantos-posa-nua-e-questiona-elogios-era-feia-antes?d=1', 'https://dol.com.br/entretenimento/fama/919181/hytalo-santos-e-preso-por-suspeita-de-trafico-humano-e-exploracao-infantil?d=1', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/impacto-cultural', '/tags/lady-gaga', '/tags/musica', '/tags/show-em-copacabana', '/tags/the-mayhem-ball', '/tags/turne-mundial', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/entretenimento/fama/919229/lady-gaga-assina-contrato-e-voltara-ao-brasil-em-2026-veja-quando
